step,avg_drugs_lost,avg_all3_lost,parameter_comb,strategy
730,0,0,507,equal allocation
1000,0,0,507,equal allocation
1825,0,0,507,equal allocation
3650,0,0,507,equal allocation
5000,0,0,507,equal allocation
7300,0,0,507,equal allocation
10000,0,0,507,equal allocation
