step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,312,sequential,0,0,0
1000,312,sequential,0.16,0,0
1825,312,sequential,0.99,0,0
3650,312,sequential,1,0,0
5000,312,sequential,1,0,0
7300,312,sequential,1,0,0
10000,312,sequential,1,0,0
