step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,515,sequential,0,0,0
1000,515,sequential,0,0,0
1825,515,sequential,0,0,0
3650,515,sequential,0.11,0.01,0
5000,515,sequential,0.21,0.02,0
7300,515,sequential,0.35,0.05,0
10000,515,sequential,0.49,0.07,0.01
